customer_id,full_name,age,gender,location,customer_membership
1886,Madeline Dalton,59,Female,Toronto,Basic
1887,Stephanie Cook,48,Female,Vancouver,VIP
1888,Jessica Nelson,58,Female,Vancouver,Basic
1889,Kimberly Norton,47,Female,Halifax,Basic
1890,Brad Gilmore,38,Male,Quebec City,Basic
1891,Amy Dougherty,27,Female,Montreal,Silver
1892,Stacy Rodriguez,53,Female,Montreal,Basic
1893,Manuel Diaz,29,Male,Vancouver,Basic
1894,Justin Jones,39,Male,Toronto,Basic
1895,Daniel Zavala,59,Male,Quebec City,Basic
1896,Brian Mendoza,61,Male,Vancouver,Basic
1897,Kevin Haley,68,Male,Vancouver,Basic
1898,Patrick Perez,27,Male,Kelowna,Basic
1899,Derek Frazier,26,Male,Vancouver,Basic
1900,Amy Reed,27,Female,Quebec City,Basic
1901,Joseph Martinez,54,Male,Quebec City,Basic
1902,Meghan Patel,27,Female,Niagara Falls,Basic
1903,Marc Marsh,22,Male,Toronto,Basic
1904,Rhonda Everett,42,Female,Vancouver,Basic
1905,Steven Ellis,48,Male,Calgary,Basic
1906,Stephanie Roberts,41,Female,Vancouver,Basic
1907,Brian Hill,63,Male,Niagara Falls,Basic
1908,Kathleen Golden,43,Female,Calgary,Basic
1909,Lori Carter,42,Female,Vancouver,Basic
1910,Mr. Carlos Reed,47,Male,Quebec City,Silver
1911,Matthew Carter,27,Male,Quebec City,Basic
1912,Shane Hall,57,Male,Quebec City,Gold
1913,Matthew Jenkins,36,Male,Toronto,Platinum
1914,Matthew Nguyen,29,Male,Vancouver,Basic
1915,Melissa Wilkinson,73,Female,Toronto,Basic
1916,Elizabeth Anderson,50,Female,Vancouver,Silver
1917,Carolyn Green,58,Female,Whistler,VIP
1918,Wesley Carrillo,37,Male,Whistler,Basic
1919,Heather Bryant,72,Female,Toronto,Basic
1920,Thomas Joseph,30,Male,Vancouver,Silver
1921,Valerie Franco,32,Female,Toronto,Gold
1922,Mary Hernandez,50,Female,Vancouver,Basic
1923,Andrew Stewart,37,Male,Toronto,Basic
1924,Debbie Lopez,36,Female,Edmonton,Basic
1925,Andrew Stewart,37,Male,Quebec City,Basic
1926,Jake Fernandez,36,Male,Whistler,Basic
1927,Eric Knapp,54,Male,Montreal,Basic
1928,Kathryn Thomas,49,Female,Quebec City,Gold
1929,Francisco Smith,70,Male,Vancouver,Basic
1930,Vanessa Rivera,57,Female,Montreal,Platinum
1931,Kara Roberts,55,Female,Montreal,Basic
1932,Veronica Berry,68,Female,Toronto,Platinum
1933,Krystal Meadows,38,Female,Vancouver,Basic
1934,Melissa Dennis,21,Female,Vancouver,Basic
1935,Brenda Pierce,52,Female,Ottawa,Basic
1936,Jennifer Randall,69,Female,Toronto,Basic
1937,Anna Brown,73,Female,Toronto,Basic
1938,Kevin Walker,52,Male,Vancouver,Silver
1939,Diana Johnson,37,Female,Toronto,Basic
1940,Jeremy Powers,69,Male,Vancouver,Basic
1941,Kayla Lee,32,Female,Montreal,Silver
1942,Lisa Harding,19,Female,Montreal,Basic
1943,Heather Hernandez,54,Female,Quebec City,Basic
1944,Jacob Watson,73,Male,Quebec City,Basic
1945,Heather Madden,65,Female,Edmonton,Basic
1946,Brandon Luna,38,Male,Kelowna,Basic
1947,Willie Lara,38,Male,Quebec City,Basic
1948,Robert Waller,26,Male,Montreal,Basic
1949,Steven Taylor,43,Male,Vancouver,Basic
1950,Brandon Clark,21,Male,Vancouver,Basic
1951,Sharon Hatfield,22,Female,Niagara Falls,Basic
1952,Tyler Avila,24,Male,Victoria,Gold
1953,Jason Rocha,68,Male,Calgary,Silver
1954,Justin Page,68,Male,Niagara Falls,Gold
1955,Chad Lopez,55,Male,Montreal,Basic
1956,Julian Williams,57,Male,Toronto,Basic
1957,Ruben Torres,37,Male,Toronto,Silver
1958,Julie Johnson,40,Female,Toronto,Basic
1959,Deborah Blanchard,51,Female,Quebec City,Basic
1960,John Valdez,25,Male,Niagara Falls,Basic
1961,Jennifer Vasquez,57,Female,Calgary,Platinum
1962,David Wilson,57,Male,Toronto,Basic
1963,Wendy Jones,38,Female,Toronto,Basic
1964,Kevin Cunningham,58,Male,Banff,Gold
1965,Lori Alvarez,59,Female,Vancouver,Basic
1966,Bryan Hunt,38,Male,Calgary,Basic
1967,Sarah Martin,55,Female,Kelowna,Basic
1968,Emma Johns,23,Female,Montreal,Basic
1969,Carla Nelson,53,Female,Quebec City,Platinum
1970,Susan Kelly,44,Female,Victoria,Gold
1971,Kendra Mayer,42,Female,Winnipeg,Platinum
1972,Randall White,38,Male,Quebec City,Basic
1973,Nicole Stephens,73,Female,Toronto,Basic
1974,Samantha Cohen,59,Female,Quebec City,VIP
1975,Melissa Barker,37,Female,Montreal,Platinum
1976,Kevin Morrow,34,Male,Quebec City,Basic
1977,Kelly Watson,58,Female,Whistler,Basic
1978,Gina Bartlett,29,Female,Vancouver,Basic
1979,Christopher Walker,55,Male,Montreal,Basic
1980,Stephanie Austin,75,Female,Whistler,Gold
1981,Kelly Patel,20,Female,Toronto,Basic
1982,Peter Wilson,23,Male,Kelowna,Basic
1983,Billy Fuentes,22,Male,Toronto,VIP
1984,Karen Collins,45,Female,Toronto,Platinum
1985,Ruth Preston,43,Female,Whistler,Gold
1986,Phillip Peterson,35,Male,Vancouver,Basic
1987,Allen Olsen,27,Male,Ottawa,Basic
1988,Scott Thomas,40,Male,Ottawa,Basic
1989,Beth Anderson,56,Female,Montreal,Basic
1990,Michael Bowers,42,Male,Vancouver,Gold
1991,Patricia Todd,58,Female,Niagara Falls,Basic
1992,Ashley Mcguire,57,Female,Whistler,Basic
1993,Amy Wilson,61,Female,Toronto,Basic
1994,Austin Contreras,25,Male,Edmonton,Basic
1995,Rachel Mora,56,Female,Quebec City,Gold
1996,Steven Lopez,33,Male,Ottawa,Gold
1997,Ann Singleton,20,Female,Toronto,Basic
1998,Travis Bailey,55,Male,Toronto,Basic
1999,Jonathan Chandler,49,Male,Mont-Tremblant,Basic
2000,Laura Garcia,34,Female,Toronto,Basic
2001,Adrian Robinson,25,Male,Montreal,Basic
2002,Douglas Winters,73,Male,Quebec City,Basic
2003,Valerie Garcia,28,Female,Montreal,Platinum
2004,Jonathan Zimmerman,35,Male,Toronto,Basic
2005,Kevin Gonzales,48,Male,Ottawa,Basic
2006,Christopher Kelly,38,Male,Vancouver,VIP
2007,Cindy Perez,53,Female,Edmonton,Basic
2008,Victoria Martinez,46,Female,Ottawa,Silver
2009,Brandy Farmer,61,Female,Toronto,Basic
2010,Justin Williams,44,Male,Montreal,Basic
2011,Ashley Campbell,59,Female,Winnipeg,Basic
2012,Eric Cherry,55,Male,Vancouver,Platinum
2013,Kristen Roberts,43,Female,Calgary,Basic
2014,Chelsea Jones,23,Female,Vancouver,Basic
2015,John Shelton,74,Male,Toronto,Basic
2016,Yvonne Vasquez,42,Female,Quebec City,Platinum
2017,Jessica Barrett,26,Female,Toronto,Gold
2018,Charles Morales,56,Male,Montreal,Silver
2019,Ashley Schaefer,26,Female,Vancouver,Basic
2020,Amy Hester MD,32,Female,Calgary,Basic
2021,William Martinez,72,Male,Toronto,Platinum
2022,Molly Ramirez,41,Female,Vancouver,Platinum
2023,Lauren Nelson,33,Female,Ottawa,Basic
2024,Maria Ross,51,Female,Niagara Falls,Basic
2025,Larry Sullivan,33,Male,Montreal,Basic
2026,Diana Tate,67,Female,Victoria,Basic
2027,David Crawford,47,Male,Vancouver,Platinum
2028,Chad Garcia,49,Male,Vancouver,Basic
2029,Barry Gregory,54,Male,Montreal,Silver
2030,Mr. Michael Hernandez,32,Male,Montreal,Basic
2031,Anne Jones,55,Female,Whistler,Platinum
2032,Patricia Sparks,43,Female,Vancouver,Basic
2033,Mary Henry,38,Female,Vancouver,Basic
2034,Gwendolyn Heath,56,Female,Vancouver,Gold
2035,Tiffany Johnson,30,Female,Quebec City,Gold
2036,Suzanne Reyes,37,Female,Quebec City,Basic
2037,James Stevens,29,Male,Toronto,Gold
2038,Justin Dalton,53,Male,Toronto,Silver
2039,Michelle Henry,57,Female,Quebec City,Gold
2040,Mike Freeman,28,Male,Kelowna,Basic
2041,Megan Keller,42,Female,Banff,Silver
2042,Laura Alvarez,43,Female,Quebec City,Basic
2043,Katie Myers,58,Female,Calgary,Basic
2044,Wesley Jensen,62,Male,Vancouver,Basic
2045,William Flores,66,Male,Banff,Basic
2046,Andrew Hood,30,Male,Vancouver,Basic
2047,Natalie Johnson,26,Female,Victoria,Basic
2048,Glenn Davis,34,Male,Halifax,Gold
2049,Heather Bell,52,Female,Vancouver,Basic
2050,David Wong,44,Male,Quebec City,Silver
2051,Susan Jones,39,Female,Banff,Platinum
2052,Gail Smith,32,Female,Toronto,Basic
2053,Julia Boyer,34,Female,Vancouver,Basic
2054,Steven Adams,57,Male,Halifax,Basic
2055,Kevin Odom,24,Male,Toronto,Platinum
2056,Jeanette Armstrong,31,Female,Vancouver,Basic
2057,Brett Leonard,22,Male,Toronto,Basic
2058,Jonathan Hubbard,68,Male,Quebec City,Basic
2059,Lucas Cox,27,Male,Montreal,Basic
2060,Kathleen Boone,20,Female,Halifax,Basic
2061,Sara Herrera,72,Female,Vancouver,Silver
2062,Amber Davies,40,Female,Mont-Tremblant,Platinum
2063,Darrell Newton,63,Male,Vancouver,Gold
2064,Sarah Davis,48,Female,Winnipeg,Silver
2065,Austin Solis,36,Male,Ottawa,Silver
2066,Christine Flynn,68,Female,Vancouver,Gold
2067,Eric Brock,47,Male,Kelowna,Basic
2068,Kimberly Gonzalez,23,Female,Montreal,Silver
2069,Mario Chavez,65,Male,Quebec City,Platinum
2070,Catherine Smith,33,Female,Winnipeg,Basic
2071,Shari Ray,55,Female,Vancouver,Silver
2072,Victor Harmon,55,Male,Whistler,VIP
2073,Teresa Patel,47,Female,Quebec City,Basic
2074,Patricia Hamilton,27,Female,Victoria,VIP
2075,Mark Boyd,72,Male,Toronto,Basic
2076,Brittany Hernandez,67,Female,Banff,Basic
2077,Elizabeth Graham,22,Female,Vancouver,Silver
2078,Ronald Brown,24,Male,Vancouver,Basic
2079,Jason Colon,32,Male,Montreal,Basic
2080,Dawn Burke,23,Female,Toronto,Basic
2081,Brian Lee,38,Male,Toronto,Platinum
2082,Samantha Marshall,64,Female,Quebec City,Basic
2083,Jessica Lucas,28,Female,Mont-Tremblant,Basic
2084,Caitlin Taylor,50,Female,Montreal,Gold
2085,Regina Hopkins,75,Female,Kelowna,Platinum
2086,Samuel Stuart,40,Male,Calgary,Basic
2087,Alejandro Heath,20,Male,Winnipeg,Platinum
2088,Lindsay Camacho,41,Female,Victoria,Platinum
2089,Jason Cox,20,Male,Vancouver,Gold
2090,Brandon Hahn,44,Male,Banff,Platinum
2091,Brenda Rodriguez,26,Female,Toronto,Basic
2092,Tasha Boyd,57,Female,Edmonton,Basic
2093,Travis Huynh,54,Male,Niagara Falls,Basic
2094,Stephen Young,19,Male,Vancouver,Basic
2095,Robert Murphy,54,Male,Victoria,Basic
2096,James Goodman,65,Male,Whistler,Silver
2097,Jay Thomas,30,Male,Montreal,Basic
2098,Wayne Gonzales,61,Male,Banff,Basic
2099,Leah Henry,56,Female,Calgary,Basic
2100,Travis Stewart,21,Male,Ottawa,Basic
2101,Michael Richmond,45,Male,Toronto,Basic
2102,Timothy Cox,36,Male,Calgary,Platinum
2103,Roberto Smith,36,Male,Vancouver,Gold
2104,Mr. Ryan Bates,28,Male,Vancouver,Platinum
2105,Melissa Mccormick,65,Female,Vancouver,Gold
2106,Juan Parker,58,Male,Banff,Basic
2107,Jack Burnett,53,Male,Quebec City,Basic
2108,Sharon Mathews,36,Female,Toronto,Basic
2109,Susan Long,26,Female,Vancouver,Platinum
2110,Dawn Davis DVM,67,Female,Vancouver,Basic
2111,Daniel Zamora,57,Male,Banff,Platinum
2112,Lynn Suarez,33,Female,Montreal,Basic
2113,Jared Johnson,24,Male,Toronto,Silver
2114,Rodney Shepard,59,Male,Ottawa,Basic
2115,Jennifer Randall,35,Female,Edmonton,Silver
2116,Shawn Wilkins,22,Male,Niagara Falls,Basic
2117,Melissa Hunter,33,Female,Niagara Falls,Basic
2118,Lindsey Li,43,Female,Toronto,Basic
2119,Jody Johnson,34,Female,Toronto,VIP
2120,Margaret Mccoy,29,Female,Quebec City,Basic
2121,Chad Morales,19,Male,Calgary,Basic
2122,Erik Miller,32,Male,Halifax,Silver
2123,Kelli Booker,25,Female,Niagara Falls,Basic
2124,Pamela Bradford,36,Female,Calgary,Basic
2125,Rebecca Flores,33,Female,Montreal,Gold
2126,Nicholas Green,57,Male,Winnipeg,Platinum
2127,Ronald Marsh,49,Male,Toronto,Basic
2128,Jennifer White,63,Female,Halifax,Basic
2129,Tony Wilkerson,43,Male,Montreal,Basic
2130,Travis Leblanc,35,Male,Vancouver,Silver
2131,Lori Meadows,56,Female,Mont-Tremblant,Basic
2132,Mr. Michael Jackson,51,Male,Vancouver,Basic
2133,Jeffrey Green,73,Male,Whistler,Basic
2134,Jacob Valentine,71,Male,Vancouver,Basic
2135,Nathan Graham,57,Male,Quebec City,Basic
2136,Jody Nunez,57,Female,Quebec City,Gold
2137,Micheal Lee,20,Male,Edmonton,Basic
2138,Rachael Roberts,30,Female,Calgary,Silver
2139,Carlos Gates,61,Male,Vancouver,Basic
2140,Zachary Campbell,51,Male,Vancouver,Basic
2141,Jason Ortiz,68,Male,Montreal,Silver
2142,Dylan Green,49,Male,Toronto,Basic
2143,Terry Wood,60,Male,Calgary,Basic
2144,Jimmy Smith,20,Male,Mont-Tremblant,Basic
2145,Erica Steele,44,Female,Toronto,Basic
2146,Michelle Erickson,70,Female,Quebec City,Basic
2147,Dawn Davis,56,Female,Whistler,VIP
2148,Gary Young,22,Male,Calgary,Platinum
2149,Yesenia Crosby,64,Female,Kelowna,Basic
2150,Ms. Nicole Williams,27,Female,Winnipeg,Basic
2151,Lisa Turner,66,Female,Halifax,Basic
2152,Jacqueline Donaldson,68,Female,Vancouver,Basic
2153,Lauren Green,42,Female,Vancouver,Basic
2154,Tara Humphrey,55,Female,Quebec City,Basic
2155,Emily Moreno,45,Female,Vancouver,Basic
2156,Bruce Williams,53,Male,Calgary,Basic
2157,Shelby Davenport,58,Female,Ottawa,Basic
2158,Timothy Campbell,22,Male,Vancouver,Platinum
2159,Louis Juarez,55,Male,Whistler,Platinum
2160,Erik Stafford,52,Male,Toronto,Basic
2161,Wendy Gallagher,47,Female,Toronto,Basic
2162,Sarah Sandoval,49,Female,Quebec City,VIP
2163,Amy Hernandez,32,Female,Quebec City,Basic
2164,Amanda Green,63,Female,Toronto,Platinum
2165,Jessica Carney,18,Female,Ottawa,Basic
2166,Andrew Kelly,60,Male,Quebec City,Basic
2167,Karina Vasquez,61,Female,Montreal,Basic
2168,Sharon Martinez,35,Female,Calgary,Silver
2169,Sean White,36,Male,Toronto,Basic
2170,Katie Nelson,38,Female,Vancouver,Basic
2171,Kevin Silva,28,Male,Vancouver,Silver
2172,Mr. Kenneth Butler,30,Male,Quebec City,Gold
2173,Patricia Rhodes,45,Female,Winnipeg,Basic
2174,Allison Maldonado,72,Female,Calgary,Basic
2175,James Garza,59,Male,Vancouver,Gold
2176,Russell Hernandez,35,Male,Vancouver,Basic
2177,Ronald Keller,66,Male,Niagara Falls,Gold
2178,Tyler Wheeler,68,Male,Toronto,Silver
2179,Tracy Douglas,73,Female,Vancouver,VIP
2180,Frederick Dennis,28,Male,Mont-Tremblant,Basic
2181,Tyler Carroll,25,Male,Toronto,Basic
2182,Anthony Schneider,37,Male,Vancouver,Basic
2183,Anthony Jones,63,Male,Montreal,Basic
2184,James Ross,72,Male,Montreal,Basic
2185,Traci Glenn,58,Female,Montreal,Platinum
2186,Samuel Martin,42,Male,Quebec City,Basic
2187,Dustin Goodwin,33,Male,Vancouver,VIP
2188,Bryan Henry,35,Male,Niagara Falls,Basic
2189,Renee Collins,60,Female,Victoria,Basic
2190,Carlos Wade,20,Male,Kelowna,Silver
2191,Kayla Burns,52,Female,Banff,Basic
2192,Karen Hart,32,Female,Vancouver,Basic
2193,Nicole Shepherd,37,Female,Toronto,Basic
2194,Jessica Simmons,56,Female,Halifax,Basic
2195,Gloria Ford,44,Female,Quebec City,Silver
2196,Michael Moore,35,Male,Banff,Basic
2197,Lori Warren,18,Female,Ottawa,Basic
2198,Jeffrey Solomon,58,Male,Ottawa,Gold
2199,Charles Anderson,29,Male,Calgary,Silver
2200,Ryan Mills,63,Male,Montreal,Basic
2201,Anthony Jones,37,Male,Montreal,Basic
2202,Brian Coleman,55,Male,Kelowna,Basic
2203,Mary Carroll,39,Female,Halifax,Basic
2204,David Miller,34,Male,Vancouver,Gold
2205,Brian Stanley,46,Male,Whistler,Basic
2206,Clarence Long,19,Male,Toronto,Basic
2207,Sherri Evans,23,Female,Winnipeg,Basic
2208,Jordan Santiago,30,Female,Montreal,Basic
2209,Derek Levy,51,Male,Montreal,Basic
2210,Cody Lopez,28,Male,Calgary,Basic
2211,Lindsey Savage,30,Female,Vancouver,Basic
2212,Kimberly Smith,39,Female,Vancouver,Basic
2213,Carolyn Woods,29,Female,Calgary,Basic
2214,Sean Church,51,Male,Vancouver,Basic
2215,John Montgomery,69,Male,Whistler,Basic
2216,Mrs. Megan Vaughn,72,Female,Quebec City,Basic
2217,Eric Martinez,53,Male,Vancouver,Basic
2218,Brian Smith,29,Male,Montreal,VIP
2219,Dr. Christine Wong,19,Female,Toronto,Gold
2220,Jessica Garrett,27,Female,Ottawa,Basic
2221,Connor Turner,54,Male,Vancouver,Basic
2222,Kara Johnson,65,Female,Vancouver,Basic
2223,Brittany Park,64,Female,Montreal,Silver
2224,Mr. Scott Richards,34,Male,Niagara Falls,Basic
2225,Laura Bass,52,Female,Toronto,Basic
2226,Adam Mccoy,18,Male,Niagara Falls,Platinum
2227,William Allison,50,Male,Toronto,Basic
2228,Linda Spencer,56,Female,Toronto,Basic
2229,Katherine Tucker,65,Female,Toronto,Basic
2230,Lisa Gregory,62,Female,Mont-Tremblant,Silver
2231,John Klein,68,Male,Toronto,Basic
2232,Javier Stewart,72,Male,Quebec City,Basic
2233,Steven Butler,49,Male,Vancouver,Basic
2234,Johnny Mcmillan,43,Male,Vancouver,VIP
2235,Michael Smith,22,Male,Ottawa,Silver
2236,Corey Cooper,51,Male,Vancouver,Basic
2237,Colleen Stout,74,Female,Halifax,Basic
2238,Lindsey Kirby,46,Female,Vancouver,Basic
2239,Bonnie Carter,40,Female,Calgary,Basic
2240,Tyler Whitaker,56,Male,Vancouver,Basic
2241,Morgan Flynn,49,Female,Banff,Silver
2242,Sarah Howell,42,Female,Toronto,Basic
2243,Nicole Estrada,59,Female,Edmonton,Gold
2244,Curtis Obrien,33,Male,Quebec City,Basic
2245,Jason Chaney,49,Male,Winnipeg,Silver
2246,Daniel Williams,48,Male,Winnipeg,Basic
2247,Shirley Kelly,34,Female,Ottawa,Basic
2248,Ronald Kline,40,Male,Montreal,Basic
2249,Arthur Jordan,58,Male,Calgary,VIP
2250,Barbara Walker,21,Female,Ottawa,Platinum
2251,Gina Kelly,31,Female,Calgary,Basic
2252,Shawn Adams,28,Male,Toronto,Gold
2253,Michael Robertson,20,Male,Banff,Basic
2254,Michael House,23,Male,Calgary,Basic
2255,Jim Skinner,38,Male,Vancouver,Basic
2256,Ashley Bishop,25,Female,Winnipeg,Basic
2257,Travis Colon,41,Male,Edmonton,Silver
2258,Ashley Soto,71,Female,Montreal,Basic
2259,Thomas Moore,68,Male,Vancouver,Basic
2260,Jessica Hunter,48,Female,Montreal,Silver
2261,Annette Holland,22,Female,Quebec City,Silver
2262,Brenda Allison,28,Female,Toronto,Gold
2263,Jennifer Mack,34,Female,Montreal,Basic
2264,Rhonda Peterson,46,Female,Vancouver,Basic
2265,Bradley Watson,34,Male,Toronto,Basic
2266,Heather Ortega,62,Female,Toronto,Basic
2267,Nicole Fisher,50,Female,Victoria,Basic
2268,Robert Gutierrez,60,Male,Vancouver,Basic
2269,Judy Phelps,20,Female,Toronto,VIP
2270,Isaiah Johnson,42,Male,Toronto,Basic
2271,Alexandra Drake,25,Female,Toronto,Basic
2272,Bradley Edwards,28,Male,Vancouver,Basic
2273,Carly Brown PhD,62,Female,Toronto,Basic
2274,Martin Orr,56,Male,Quebec City,Basic
2275,Lynn Reeves,48,Female,Quebec City,Basic
2276,Joseph Phillips,45,Male,Vancouver,Basic
2277,Melanie Spencer,29,Female,Vancouver,Gold
2278,Patrick Blankenship,35,Male,Toronto,Basic
2279,Douglas Rose,31,Male,Toronto,Basic
2280,Melody Griffin,26,Female,Winnipeg,Basic
2281,Kimberly Kramer,40,Female,Niagara Falls,Gold
2282,Melissa Barron,23,Female,Victoria,Basic
2283,Jennifer Gonzalez,36,Female,Ottawa,Basic
2284,Amanda Cook,71,Female,Whistler,Basic
2285,Natalie Martinez,31,Female,Montreal,Basic
2286,Duane Davis MD,63,Male,Victoria,Basic
2287,Peter Moore,55,Male,Vancouver,Basic
2288,Robert Vargas,69,Male,Montreal,Silver
2289,Patricia Barber,49,Female,Montreal,Basic
2290,Brian Brown MD,31,Male,Vancouver,Basic
2291,Henry Williams,39,Male,Niagara Falls,Basic
2292,Calvin Evans,64,Male,Banff,Basic
2293,Jesse Bird,35,Male,Edmonton,Platinum
2294,Virginia Cunningham,40,Female,Ottawa,Basic
2295,Mark Ferguson,32,Male,Ottawa,Gold
2296,Gregory Mitchell,55,Male,Toronto,Basic
2297,Miguel Chambers,37,Male,Niagara Falls,Basic
2298,Joseph Wright,19,Male,Kelowna,Gold
2299,Kevin Carson,22,Male,Niagara Falls,Basic
2300,Annette Dawson,42,Female,Toronto,Basic
2301,Angela Brown,60,Female,Montreal,Basic
2302,John Griffin,46,Male,Toronto,Basic
2303,Kelsey Chapman,19,Female,Niagara Falls,Basic
2304,Jennifer Baker,45,Female,Toronto,VIP
2305,Jay Alexander,21,Male,Quebec City,Basic
2306,Katherine Mcpherson,49,Female,Toronto,Basic
2307,Charles Martinez,67,Male,Vancouver,Basic
2308,Carl Bush,53,Male,Banff,Basic
2309,Bruce Lewis,27,Male,Toronto,Basic
2310,Paul Raymond,22,Male,Montreal,Gold
2311,Trevor Guzman,19,Male,Vancouver,Basic
2312,Barbara Armstrong,73,Female,Vancouver,Basic
2313,Brittany Watson,39,Female,Vancouver,Basic
2314,Elizabeth Tucker PhD,56,Female,Toronto,Basic
2315,Leah Williams,24,Female,Vancouver,Basic
2316,Stephen Lewis,36,Male,Vancouver,Gold
2317,Katherine Martinez,47,Female,Montreal,Gold
2318,Seth Butler,44,Male,Montreal,Basic
2319,Keith Mccullough,37,Male,Vancouver,VIP
2320,John Cortez,71,Male,Montreal,Basic
2321,Philip Wagner,30,Male,Edmonton,Basic
2322,Jerry Cole,46,Male,Vancouver,Basic
2323,Frederick Marsh,24,Male,Vancouver,Platinum
2324,Jason Hall,36,Male,Whistler,Basic
2325,Kimberly Rubio,74,Female,Niagara Falls,Basic
2326,Nancy Brewer,64,Female,Toronto,VIP
2327,Michael Armstrong,53,Male,Banff,Basic
2328,Michael Hoffman,50,Male,Toronto,Platinum
2329,Justin Lee,73,Male,Vancouver,Gold
2330,Laura Brown,34,Female,Toronto,Basic
2331,Chelsey Alvarez,53,Female,Montreal,Basic
2332,Barbara Mayer,27,Female,Edmonton,Basic
2333,Albert Buchanan,44,Male,Calgary,Basic
2334,Michael Clay,40,Male,Victoria,Basic
2335,Robert Lawson,42,Male,Toronto,Gold
2336,Andrew Atkins,23,Male,Halifax,Basic
2337,Jeffrey Perry,29,Male,Vancouver,Basic
2338,Evan Scott,49,Male,Montreal,Basic
2339,Brett Jackson,57,Male,Vancouver,Basic
2340,David Davis,43,Male,Ottawa,Basic
2341,Jason Jackson,64,Male,Niagara Falls,Platinum
2342,Frederick Johnson,25,Male,Mont-Tremblant,Platinum
2343,James Flores,44,Male,Toronto,VIP
2344,Frederick Bennett,38,Male,Niagara Falls,Basic
2345,Bryan Harris,53,Male,Toronto,Basic
2346,Kevin Vasquez,39,Male,Victoria,Basic
2347,James Wilson,26,Male,Quebec City,Platinum
2348,John Russell,31,Male,Winnipeg,Basic
2349,Jason Hall,53,Male,Toronto,Silver
2350,Debra Richmond,36,Female,Toronto,Basic
2351,David Peters,58,Male,Victoria,Platinum
2352,Elizabeth Russell,64,Female,Toronto,Basic
2353,Mark Harris,31,Male,Vancouver,Platinum
2354,Mrs. Victoria Casey,28,Female,Montreal,Platinum
2355,Jessica Buck,65,Female,Quebec City,Basic
2356,April Marshall,55,Female,Montreal,Basic
2357,Donna Stanton,52,Female,Vancouver,Basic
2358,Timothy Olson,44,Male,Winnipeg,VIP
2359,Sara James,53,Female,Toronto,Basic
2360,Lynn Richards,64,Female,Montreal,Basic
2361,Amber Stevenson,41,Female,Vancouver,Basic
2362,Eric Foster,31,Male,Victoria,Platinum
2363,Charles Hawkins,42,Male,Montreal,Basic
2364,Jeffrey Bishop,25,Male,Niagara Falls,Basic
2365,Evan Fleming,21,Male,Quebec City,Basic
2366,Dean Mullins,31,Male,Toronto,Basic
2367,David Bird,31,Male,Niagara Falls,Silver
2368,Joe Greene,25,Male,Toronto,Basic
2369,Michael Lucas,56,Male,Calgary,Basic
2370,John Valenzuela,27,Male,Toronto,Basic
2371,Jennifer Woodard,57,Female,Banff,Basic
2372,Phillip Medina,47,Male,Halifax,Basic
2373,Mariah Jones,32,Female,Montreal,Basic
2374,Ronnie Powers,34,Male,Calgary,Gold
2375,Heather Hess,41,Female,Vancouver,Platinum
2376,Heather Thompson,51,Female,Vancouver,Basic
2377,Michael Smith,48,Male,Toronto,VIP
2378,Taylor Wallace,39,Female,Calgary,Basic
2379,Alejandro Campbell,28,Male,Calgary,Basic
